STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP
COOP:305803,3.4,40.63861,-73.76222,20130908 02:00,0
COOP:305803,3.4,40.63861,-73.76222,20130908 03:00,0
COOP:305803,3.4,40.63861,-73.76222,20130910 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20130910 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20130912 14:00,15
COOP:305803,3.4,40.63861,-73.76222,20130912 19:00,2
COOP:305803,3.4,40.63861,-73.76222,20130912 20:00,10
COOP:305803,3.4,40.63861,-73.76222,20130912 21:00,2
COOP:305803,3.4,40.63861,-73.76222,20130913 00:00,0
COOP:305803,3.4,40.63861,-73.76222,20130913 02:00,0
COOP:305803,3.4,40.63861,-73.76222,20130913 03:00,1
COOP:305803,3.4,40.63861,-73.76222,20130913 04:00,8
COOP:305803,3.4,40.63861,-73.76222,20130913 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20130913 13:00,0
COOP:305803,3.4,40.63861,-73.76222,20130916 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20130916 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20130916 09:00,1
COOP:305803,3.4,40.63861,-73.76222,20130916 10:00,0
COOP:305803,3.4,40.63861,-73.76222,20130916 11:00,0
COOP:305803,3.4,40.63861,-73.76222,20130916 12:00,1
COOP:305803,3.4,40.63861,-73.76222,20130916 13:00,0
COOP:305803,3.4,40.63861,-73.76222,20130921 09:00,0
COOP:305803,3.4,40.63861,-73.76222,20130921 10:00,3
COOP:305803,3.4,40.63861,-73.76222,20130921 11:00,15
COOP:305803,3.4,40.63861,-73.76222,20130921 12:00,0
COOP:305803,3.4,40.63861,-73.76222,20130921 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20130921 23:00,3
COOP:305803,3.4,40.63861,-73.76222,20130922 00:00,12
COOP:305803,3.4,40.63861,-73.76222,20130922 01:00,71
COOP:305803,3.4,40.63861,-73.76222,20130922 02:00,38
COOP:305803,3.4,40.63861,-73.76222,20130922 03:00,4
COOP:305803,3.4,40.63861,-73.76222,20130922 04:00,3
COOP:305803,3.4,40.63861,-73.76222,20130922 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20130922 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20131001 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20131005 04:00,1
COOP:305803,3.4,40.63861,-73.76222,20131005 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20131006 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20131006 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20131006 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20131006 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20131006 09:00,0
COOP:305803,3.4,40.63861,-73.76222,20131006 10:00,0
COOP:305803,3.4,40.63861,-73.76222,20131006 11:00,0
COOP:305803,3.4,40.63861,-73.76222,20131006 12:00,0
COOP:305803,3.4,40.63861,-73.76222,20131006 13:00,0
COOP:305803,3.4,40.63861,-73.76222,20131006 14:00,0
COOP:305803,3.4,40.63861,-73.76222,20131007 11:00,0
COOP:305803,3.4,40.63861,-73.76222,20131007 16:00,20
COOP:305803,3.4,40.63861,-73.76222,20131007 17:00,6
COOP:305803,3.4,40.63861,-73.76222,20131007 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20131007 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20131010 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20131010 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20131010 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20131010 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20131010 09:00,0
COOP:305803,3.4,40.63861,-73.76222,20131010 10:00,0
COOP:305803,3.4,40.63861,-73.76222,20131011 00:00,0
COOP:305803,3.4,40.63861,-73.76222,20131011 11:00,0
COOP:305803,3.4,40.63861,-73.76222,20131011 15:00,0
COOP:305803,3.4,40.63861,-73.76222,20131011 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20131012 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20131012 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20131017 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20131017 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20131017 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20131017 21:00,1
COOP:305803,3.4,40.63861,-73.76222,20131017 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20131018 00:00,0
COOP:305803,3.4,40.63861,-73.76222,20131018 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20131019 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20131019 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20131019 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20131020 00:00,0
COOP:305803,3.4,40.63861,-73.76222,20131023 11:00,0
COOP:305803,3.4,40.63861,-73.76222,20131023 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20131023 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20131023 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20131026 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20131027 00:00,0
COOP:305803,3.4,40.63861,-73.76222,20131027 02:00,0
COOP:305803,3.4,40.63861,-73.76222,20131027 03:00,0
COOP:305803,3.4,40.63861,-73.76222,20131031 13:00,0
COOP:305803,3.4,40.63861,-73.76222,20131031 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20131031 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20131031 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20131031 23:00,4
COOP:305803,3.4,40.63861,-73.76222,20131101 00:00,1
COOP:305803,3.4,40.63861,-73.76222,20131101 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20131101 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20131101 09:00,0
COOP:305803,3.4,40.63861,-73.76222,20131101 10:00,7
COOP:305803,3.4,40.63861,-73.76222,20131107 11:00,1
COOP:305803,3.4,40.63861,-73.76222,20131107 12:00,3
COOP:305803,3.4,40.63861,-73.76222,20131107 13:00,3
COOP:305803,3.4,40.63861,-73.76222,20131107 14:00,1
COOP:305803,3.4,40.63861,-73.76222,20131107 15:00,4
COOP:305803,3.4,40.63861,-73.76222,20131107 16:00,1
COOP:305803,3.4,40.63861,-73.76222,20131107 17:00,0
COOP:305803,3.4,40.63861,-73.76222,20131110 15:00,0
COOP:305803,3.4,40.63861,-73.76222,20131110 16:00,0
COOP:305803,3.4,40.63861,-73.76222,20131112 07:00,1
COOP:305803,3.4,40.63861,-73.76222,20131112 08:00,2
COOP:305803,3.4,40.63861,-73.76222,20131112 09:00,1
COOP:305803,3.4,40.63861,-73.76222,20131112 10:00,1
COOP:305803,3.4,40.63861,-73.76222,20131112 11:00,0
COOP:305803,3.4,40.63861,-73.76222,20131116 04:00,0
COOP:305803,3.4,40.63861,-73.76222,20131116 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20131116 06:00,2
COOP:305803,3.4,40.63861,-73.76222,20131116 07:00,3
COOP:305803,3.4,40.63861,-73.76222,20131116 08:00,3
COOP:305803,3.4,40.63861,-73.76222,20131117 12:00,0
COOP:305803,3.4,40.63861,-73.76222,20131117 13:00,0
COOP:305803,3.4,40.63861,-73.76222,20131117 14:00,0
COOP:305803,3.4,40.63861,-73.76222,20131117 15:00,0
COOP:305803,3.4,40.63861,-73.76222,20131117 16:00,0
COOP:305803,3.4,40.63861,-73.76222,20131117 17:00,0
COOP:305803,3.4,40.63861,-73.76222,20131117 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20131117 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20131117 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20131117 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20131117 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20131117 23:00,1
COOP:305803,3.4,40.63861,-73.76222,20131118 00:00,0
COOP:305803,3.4,40.63861,-73.76222,20131118 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20131118 03:00,0
COOP:305803,3.4,40.63861,-73.76222,20131118 04:00,1
COOP:305803,3.4,40.63861,-73.76222,20131118 05:00,15
COOP:305803,3.4,40.63861,-73.76222,20131118 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20131118 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20131118 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20131122 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20131122 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20131122 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20131122 09:00,1
COOP:305803,3.4,40.63861,-73.76222,20131122 10:00,2
COOP:305803,3.4,40.63861,-73.76222,20131122 11:00,3
COOP:305803,3.4,40.63861,-73.76222,20131122 12:00,1
COOP:305803,3.4,40.63861,-73.76222,20131122 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20131122 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20131122 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20131122 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20131123 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20131123 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20131126 13:00,1
COOP:305803,3.4,40.63861,-73.76222,20131126 14:00,0
COOP:305803,3.4,40.63861,-73.76222,20131126 15:00,1
COOP:305803,3.4,40.63861,-73.76222,20131126 16:00,3
COOP:305803,3.4,40.63861,-73.76222,20131126 17:00,2
COOP:305803,3.4,40.63861,-73.76222,20131126 18:00,4
COOP:305803,3.4,40.63861,-73.76222,20131126 19:00,2
COOP:305803,3.4,40.63861,-73.76222,20131126 20:00,2
COOP:305803,3.4,40.63861,-73.76222,20131126 21:00,3
COOP:305803,3.4,40.63861,-73.76222,20131126 22:00,11
COOP:305803,3.4,40.63861,-73.76222,20131126 23:00,11
COOP:305803,3.4,40.63861,-73.76222,20131127 00:00,16
COOP:305803,3.4,40.63861,-73.76222,20131127 01:00,23
COOP:305803,3.4,40.63861,-73.76222,20131127 02:00,37
COOP:305803,3.4,40.63861,-73.76222,20131127 03:00,19
COOP:305803,3.4,40.63861,-73.76222,20131127 04:00,17
COOP:305803,3.4,40.63861,-73.76222,20131127 05:00,13
COOP:305803,3.4,40.63861,-73.76222,20131127 06:00,4
COOP:305803,3.4,40.63861,-73.76222,20131127 07:00,2
COOP:305803,3.4,40.63861,-73.76222,20131127 08:00,1
COOP:305803,3.4,40.63861,-73.76222,20131127 09:00,1
COOP:305803,3.4,40.63861,-73.76222,20131127 10:00,9
COOP:305803,3.4,40.63861,-73.76222,20131127 11:00,4
COOP:305803,3.4,40.63861,-73.76222,20131127 12:00,1
COOP:305803,3.4,40.63861,-73.76222,20131127 13:00,0
COOP:305803,3.4,40.63861,-73.76222,20131127 14:00,0
COOP:305803,3.4,40.63861,-73.76222,20131127 15:00,3
COOP:305803,3.4,40.63861,-73.76222,20131127 16:00,4
COOP:305803,3.4,40.63861,-73.76222,20131127 17:00,3
COOP:305803,3.4,40.63861,-73.76222,20131127 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20131127 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20131127 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20131201 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20131201 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20131205 04:00,0
COOP:305803,3.4,40.63861,-73.76222,20131205 05:00,1
COOP:305803,3.4,40.63861,-73.76222,20131205 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20131205 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20131205 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20131205 09:00,0
COOP:305803,3.4,40.63861,-73.76222,20131205 10:00,0
COOP:305803,3.4,40.63861,-73.76222,20131205 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20131205 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20131206 04:00,1
COOP:305803,3.4,40.63861,-73.76222,20131206 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20131206 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20131206 08:00,3
COOP:305803,3.4,40.63861,-73.76222,20131206 09:00,1
COOP:305803,3.4,40.63861,-73.76222,20131206 10:00,1
COOP:305803,3.4,40.63861,-73.76222,20131206 11:00,2
COOP:305803,3.4,40.63861,-73.76222,20131206 12:00,5
COOP:305803,3.4,40.63861,-73.76222,20131206 13:00,1
COOP:305803,3.4,40.63861,-73.76222,20131206 14:00,0
COOP:305803,3.4,40.63861,-73.76222,20131206 15:00,2
COOP:305803,3.4,40.63861,-73.76222,20131206 16:00,2
COOP:305803,3.4,40.63861,-73.76222,20131206 17:00,0
COOP:305803,3.4,40.63861,-73.76222,20131206 18:00,1
COOP:305803,3.4,40.63861,-73.76222,20131206 19:00,9
COOP:305803,3.4,40.63861,-73.76222,20131206 20:00,5
COOP:305803,3.4,40.63861,-73.76222,20131206 21:00,5
COOP:305803,3.4,40.63861,-73.76222,20131206 22:00,8
COOP:305803,3.4,40.63861,-73.76222,20131206 23:00,4
COOP:305803,3.4,40.63861,-73.76222,20131207 00:00,7
COOP:305803,3.4,40.63861,-73.76222,20131207 01:00,10
COOP:305803,3.4,40.63861,-73.76222,20131207 02:00,5
COOP:305803,3.4,40.63861,-73.76222,20131207 03:00,1
COOP:305803,3.4,40.63861,-73.76222,20131207 04:00,1
COOP:305803,3.4,40.63861,-73.76222,20131207 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20131208 16:00,0
COOP:305803,3.4,40.63861,-73.76222,20131208 17:00,0
COOP:305803,3.4,40.63861,-73.76222,20131208 18:00,1
COOP:305803,3.4,40.63861,-73.76222,20131208 19:00,1
COOP:305803,3.4,40.63861,-73.76222,20131208 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20131208 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20131208 22:00,1
COOP:305803,3.4,40.63861,-73.76222,20131208 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20131209 00:00,0
COOP:305803,3.4,40.63861,-73.76222,20131209 01:00,3
COOP:305803,3.4,40.63861,-73.76222,20131209 02:00,1
COOP:305803,3.4,40.63861,-73.76222,20131209 03:00,1
COOP:305803,3.4,40.63861,-73.76222,20131209 04:00,2
COOP:305803,3.4,40.63861,-73.76222,20131209 05:00,2
COOP:305803,3.4,40.63861,-73.76222,20131209 06:00,4
COOP:305803,3.4,40.63861,-73.76222,20131209 07:00,5
COOP:305803,3.4,40.63861,-73.76222,20131209 08:00,3
COOP:305803,3.4,40.63861,-73.76222,20131209 09:00,3
COOP:305803,3.4,40.63861,-73.76222,20131209 10:00,0
COOP:305803,3.4,40.63861,-73.76222,20131209 11:00,1
COOP:305803,3.4,40.63861,-73.76222,20131209 12:00,0
COOP:305803,3.4,40.63861,-73.76222,20131209 13:00,0
COOP:305803,3.4,40.63861,-73.76222,20131209 14:00,0
COOP:305803,3.4,40.63861,-73.76222,20131209 15:00,0
COOP:305803,3.4,40.63861,-73.76222,20131209 16:00,0
COOP:305803,3.4,40.63861,-73.76222,20131210 09:00,7
COOP:305803,3.4,40.63861,-73.76222,20131210 10:00,13
COOP:305803,3.4,40.63861,-73.76222,20131210 11:00,5
COOP:305803,3.4,40.63861,-73.76222,20131210 12:00,0
COOP:305803,3.4,40.63861,-73.76222,20131210 13:00,2
COOP:305803,3.4,40.63861,-73.76222,20131210 14:00,1
COOP:305803,3.4,40.63861,-73.76222,20131210 15:00,0
COOP:305803,3.4,40.63861,-73.76222,20131210 16:00,0
COOP:305803,3.4,40.63861,-73.76222,20131210 17:00,0
COOP:305803,3.4,40.63861,-73.76222,20131214 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20131214 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20131214 09:00,0
COOP:305803,3.4,40.63861,-73.76222,20131214 10:00,1
COOP:305803,3.4,40.63861,-73.76222,20131214 11:00,0
COOP:305803,3.4,40.63861,-73.76222,20131214 12:00,0
COOP:305803,3.4,40.63861,-73.76222,20131214 13:00,0
COOP:305803,3.4,40.63861,-73.76222,20131214 14:00,1
COOP:305803,3.4,40.63861,-73.76222,20131214 15:00,1
COOP:305803,3.4,40.63861,-73.76222,20131214 16:00,0
COOP:305803,3.4,40.63861,-73.76222,20131214 17:00,0
COOP:305803,3.4,40.63861,-73.76222,20131214 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20131214 19:00,1
COOP:305803,3.4,40.63861,-73.76222,20131214 20:00,4
COOP:305803,3.4,40.63861,-73.76222,20131214 21:00,9
COOP:305803,3.4,40.63861,-73.76222,20131214 22:00,8
COOP:305803,3.4,40.63861,-73.76222,20131214 23:00,9
COOP:305803,3.4,40.63861,-73.76222,20131215 00:00,23
COOP:305803,3.4,40.63861,-73.76222,20131215 01:00,31
COOP:305803,3.4,40.63861,-73.76222,20131215 02:00,28
COOP:305803,3.4,40.63861,-73.76222,20131215 03:00,18
COOP:305803,3.4,40.63861,-73.76222,20131215 04:00,5
COOP:305803,3.4,40.63861,-73.76222,20131215 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20131215 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20131215 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20131217 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20131217 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20131217 08:00,1
COOP:305803,3.4,40.63861,-73.76222,20131217 09:00,0
COOP:305803,3.4,40.63861,-73.76222,20131217 10:00,0
COOP:305803,3.4,40.63861,-73.76222,20131217 11:00,0
COOP:305803,3.4,40.63861,-73.76222,20131217 12:00,2
COOP:305803,3.4,40.63861,-73.76222,20131217 13:00,4
COOP:305803,3.4,40.63861,-73.76222,20131217 14:00,1
COOP:305803,3.4,40.63861,-73.76222,20131217 15:00,0
COOP:305803,3.4,40.63861,-73.76222,20131217 16:00,3
COOP:305803,3.4,40.63861,-73.76222,20131217 17:00,2
COOP:305803,3.4,40.63861,-73.76222,20131217 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20131222 12:00,0
COOP:305803,3.4,40.63861,-73.76222,20131222 15:00,0
COOP:305803,3.4,40.63861,-73.76222,20131222 16:00,0
COOP:305803,3.4,40.63861,-73.76222,20131222 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20131222 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20131223 06:00,1
COOP:305803,3.4,40.63861,-73.76222,20131223 07:00,4
COOP:305803,3.4,40.63861,-73.76222,20131223 08:00,3
COOP:305803,3.4,40.63861,-73.76222,20131223 09:00,6
COOP:305803,3.4,40.63861,-73.76222,20131223 10:00,6
COOP:305803,3.4,40.63861,-73.76222,20131223 11:00,4
COOP:305803,3.4,40.63861,-73.76222,20131223 12:00,5
COOP:305803,3.4,40.63861,-73.76222,20131223 13:00,4
COOP:305803,3.4,40.63861,-73.76222,20131223 14:00,5
COOP:305803,3.4,40.63861,-73.76222,20131223 15:00,1
COOP:305803,3.4,40.63861,-73.76222,20131223 16:00,4
COOP:305803,3.4,40.63861,-73.76222,20131223 17:00,3
COOP:305803,3.4,40.63861,-73.76222,20131223 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20131223 19:00,1
COOP:305803,3.4,40.63861,-73.76222,20131223 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20131223 21:00,2
COOP:305803,3.4,40.63861,-73.76222,20131223 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20131223 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20131224 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20131226 13:00,0
COOP:305803,3.4,40.63861,-73.76222,20131229 10:00,0
COOP:305803,3.4,40.63861,-73.76222,20131229 11:00,2
COOP:305803,3.4,40.63861,-73.76222,20131229 12:00,3
COOP:305803,3.4,40.63861,-73.76222,20131229 13:00,11
COOP:305803,3.4,40.63861,-73.76222,20131229 14:00,17
COOP:305803,3.4,40.63861,-73.76222,20131229 15:00,24
COOP:305803,3.4,40.63861,-73.76222,20131229 16:00,33
COOP:305803,3.4,40.63861,-73.76222,20131229 17:00,25
COOP:305803,3.4,40.63861,-73.76222,20131229 18:00,3
COOP:305803,3.4,40.63861,-73.76222,20131229 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20131229 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20131229 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20131229 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20131231 16:00,0
COOP:305801,39.6,40.77889,-73.96917,20130101 01:00,0
COOP:305801,39.6,40.77889,-73.96917,20130106 05:00,0
COOP:305801,39.6,40.77889,-73.96917,20130106 06:00,0
COOP:305801,39.6,40.77889,-73.96917,20130111 14:00,0
COOP:305801,39.6,40.77889,-73.96917,20130111 16:00,0
COOP:305801,39.6,40.77889,-73.96917,20130111 17:00,0
COOP:305801,39.6,40.77889,-73.96917,20130111 18:00,7
COOP:305801,39.6,40.77889,-73.96917,20130111 19:00,5
COOP:305801,39.6,40.77889,-73.96917,20130111 20:00,19
COOP:305801,39.6,40.77889,-73.96917,20130111 21:00,9
COOP:305801,39.6,40.77889,-73.96917,20130111 22:00,8
COOP:305801,39.6,40.77889,-73.96917,20130111 23:00,2
COOP:305801,39.6,40.77889,-73.96917,20130112 00:00,5
COOP:305801,39.6,40.77889,-73.96917,20130112 01:00,2
COOP:305801,39.6,40.77889,-73.96917,20130114 22:00,0
COOP:305801,39.6,40.77889,-73.96917,20130114 23:00,8
COOP:305801,39.6,40.77889,-73.96917,20130115 00:00,1
COOP:305801,39.6,40.77889,-73.96917,20130115 01:00,1
COOP:305801,39.6,40.77889,-73.96917,20130115 02:00,5
COOP:305801,39.6,40.77889,-73.96917,20130115 03:00,3
COOP:305801,39.6,40.77889,-73.96917,20130115 04:00,0
COOP:305801,39.6,40.77889,-73.96917,20130115 23:00,1
COOP:305801,39.6,40.77889,-73.96917,20130116 00:00,2
COOP:305801,39.6,40.77889,-73.96917,20130116 01:00,5
COOP:305801,39.6,40.77889,-73.96917,20130116 02:00,6
COOP:305801,39.6,40.77889,-73.96917,20130116 03:00,6
COOP:305801,39.6,40.77889,-73.96917,20130116 04:00,11
COOP:305801,39.6,40.77889,-73.96917,20130116 05:00,15
COOP:305801,39.6,40.77889,-73.96917,20130116 06:00,11
COOP:305801,39.6,40.77889,-73.96917,20130116 07:00,7
COOP:305801,39.6,40.77889,-73.96917,20130116 08:00,3
COOP:305801,39.6,40.77889,-73.96917,20130116 09:00,2
COOP:305801,39.6,40.77889,-73.96917,20130116 10:00,0
COOP:305801,39.6,40.77889,-73.96917,20130116 11:00,1
COOP:305801,39.6,40.77889,-73.96917,20130116 12:00,2
COOP:305801,39.6,40.77889,-73.96917,20130116 13:00,0
COOP:305801,39.6,40.77889,-73.96917,20130125 18:00,2
COOP:305801,39.6,40.77889,-73.96917,20130125 19:00,2
COOP:305801,39.6,40.77889,-73.96917,20130125 20:00,2
COOP:305801,39.6,40.77889,-73.96917,20130125 21:00,1
COOP:305801,39.6,40.77889,-73.96917,20130125 22:00,0
COOP:305801,39.6,40.77889,-73.96917,20130128 10:00,1
COOP:305801,39.6,40.77889,-73.96917,20130128 11:00,1
COOP:305801,39.6,40.77889,-73.96917,20130128 12:00,0
COOP:305801,39.6,40.77889,-73.96917,20130128 13:00,3
COOP:305801,39.6,40.77889,-73.96917,20130128 14:00,0
COOP:305801,39.6,40.77889,-73.96917,20130128 15:00,3
COOP:305801,39.6,40.77889,-73.96917,20130128 16:00,7
COOP:305801,39.6,40.77889,-73.96917,20130128 17:00,4
COOP:305801,39.6,40.77889,-73.96917,20130128 19:00,1
COOP:305801,39.6,40.77889,-73.96917,20130128 20:00,2
COOP:305801,39.6,40.77889,-73.96917,20130128 21:00,0
COOP:305801,39.6,40.77889,-73.96917,20130129 19:00,2
COOP:305801,39.6,40.77889,-73.96917,20130129 20:00,4
COOP:305801,39.6,40.77889,-73.96917,20130129 21:00,0
COOP:305801,39.6,40.77889,-73.96917,20130130 19:00,1
COOP:305801,39.6,40.77889,-73.96917,20130130 20:00,1
COOP:305801,39.6,40.77889,-73.96917,20130130 21:00,1
COOP:305801,39.6,40.77889,-73.96917,20130131 00:00,1
COOP:305801,39.6,40.77889,-73.96917,20130131 01:00,5
COOP:305801,39.6,40.77889,-73.96917,20130131 02:00,7
COOP:305801,39.6,40.77889,-73.96917,20130131 03:00,6
COOP:305801,39.6,40.77889,-73.96917,20130131 04:00,24
COOP:305801,39.6,40.77889,-73.96917,20130131 05:00,33
COOP:305801,39.6,40.77889,-73.96917,20130131 06:00,7
COOP:305801,39.6,40.77889,-73.96917,20130131 07:00,8
COOP:305801,39.6,40.77889,-73.96917,20130131 08:00,0
COOP:305801,39.6,40.77889,-73.96917,20130201 01:00,0
COOP:305801,39.6,40.77889,-73.96917,20130202 21:00,0
COOP:305801,39.6,40.77889,-73.96917,20130202 22:00,1
COOP:305801,39.6,40.77889,-73.96917,20130202 23:00,0
COOP:305801,39.6,40.77889,-73.96917,20130203 00:00,1
COOP:305801,39.6,40.77889,-73.96917,20130203 02:00,0
COOP:305801,39.6,40.77889,-73.96917,20130203 03:00,1
COOP:305801,39.6,40.77889,-73.96917,20130203 04:00,1
COOP:305801,39.6,40.77889,-73.96917,20130205 03:00,0
COOP:305801,39.6,40.77889,-73.96917,20130205 04:00,0
COOP:305801,39.6,40.77889,-73.96917,20130205 05:00,1
COOP:305801,39.6,40.77889,-73.96917,20130205 06:00,0
COOP:305801,39.6,40.77889,-73.96917,20130205 07:00,0
COOP:305801,39.6,40.77889,-73.96917,20130205 08:00,0
COOP:305801,39.6,40.77889,-73.96917,20130205 21:00,1
COOP:305801,39.6,40.77889,-73.96917,20130208 07:00,1
COOP:305801,39.6,40.77889,-73.96917,20130208 08:00,3
COOP:305801,39.6,40.77889,-73.96917,20130208 09:00,3
COOP:305801,39.6,40.77889,-73.96917,20130208 10:00,5
COOP:305801,39.6,40.77889,-73.96917,20130208 11:00,3
COOP:305801,39.6,40.77889,-73.96917,20130208 12:00,7
COOP:305801,39.6,40.77889,-73.96917,20130208 13:00,10
COOP:305801,39.6,40.77889,-73.96917,20130208 14:00,7
COOP:305801,39.6,40.77889,-73.96917,20130208 15:00,7
COOP:305801,39.6,40.77889,-73.96917,20130208 16:00,12
COOP:305801,39.6,40.77889,-73.96917,20130208 17:00,13
COOP:305801,39.6,40.77889,-73.96917,20130208 18:00,8
COOP:305801,39.6,40.77889,-73.96917,20130208 19:00,2
COOP:305801,39.6,40.77889,-73.96917,20130208 20:00,6
COOP:305801,39.6,40.77889,-73.96917,20130208 21:00,4
COOP:305801,39.6,40.77889,-73.96917,20130208 22:00,4
COOP:305801,39.6,40.77889,-73.96917,20130208 23:00,7
COOP:305801,39.6,40.77889,-73.96917,20130209 00:00,13
COOP:305801,39.6,40.77889,-73.96917,20130209 01:00,12
COOP:305801,39.6,40.77889,-73.96917,20130209 02:00,11
COOP:305801,39.6,40.77889,-73.96917,20130209 03:00,12
COOP:305801,39.6,40.77889,-73.96917,20130209 04:00,3
COOP:305801,39.6,40.77889,-73.96917,20130209 05:00,0
COOP:305801,39.6,40.77889,-73.96917,20130211 05:00,0
COOP:305801,39.6,40.77889,-73.96917,20130211 06:00,1
COOP:305801,39.6,40.77889,-73.96917,20130211 07:00,8
COOP:305801,39.6,40.77889,-73.96917,20130211 08:00,8
COOP:305801,39.6,40.77889,-73.96917,20130211 09:00,17
COOP:305801,39.6,40.77889,-73.96917,20130211 10:00,10
COOP:305801,39.6,40.77889,-73.96917,20130211 11:00,4
